"","site_date_hour","call_rate","n_call","rec_time","hour","month","year","site","date_hour","temp","HR","rain","day","date","moon.date","moonlight","date_hour_min","hour_diff","rain_24","rain_48","prev_temp"
"8060","SUKIA_20200719_200000",17.3327151111111,52,19.9992866666667,20,7,2020,"SUKIA","20200719-20",26.54,91.29,0,19,2020-07-19,2020-07-20,0.000161795652216856,2020-07-19 20:00:00,7874,0.0116666666666667,0.881666666666667,24.4094
"8061","SUKIA_20200719_210000",37.9986446666667,114,19.9992866666667,21,7,2020,"SUKIA","20200719-21",26.7333333333333,88.6583333333333,0,19,2020-07-19,2020-07-20,0.000161795652216856,2020-07-19 21:00:00,7875,0.0116666666666667,0.881666666666667,24.5208666666667
"8062","SUKIA_20200719_220000",60.9978243333333,183,19.9992866666667,22,7,2020,"SUKIA","20200719-22",25.135,95.0816666666667,0.00166666666666667,19,2020-07-19,2020-07-20,0.000161795652216856,2020-07-19 22:00:00,7876,0.0116666666666667,0.881666666666667,24.5430666666667
"8063","SUKIA_20200719_230000",40.6652162222222,122,19.9992866666667,23,7,2020,"SUKIA","20200719-23",24.3233333333333,97.1783333333333,0,19,2020-07-19,2020-07-20,0.000161795652216856,2020-07-19 23:00:00,7877,0.0116666666666667,0.881666666666667,24.5387333333333
"8064","SUKIA_20200720_000000",25.9990726666667,78,19.9992866666667,0,7,2020,"SUKIA","20200720-0",23.9633333333333,98.0533333333333,0.0116666666666667,20,2020-07-20,2020-07-20,0.000161795652216856,2020-07-20,7878,0.548333333333333,0.0116666666666667,24.5142666666667
"8065","SUKIA_20200720_010000",32.6655015555556,98,19.9992866666667,1,7,2020,"SUKIA","20200720-1",23.64,98.555,0.00333333333333333,20,2020-07-20,2020-07-20,0.000161795652216856,2020-07-20 01:00:00,7879,0.548333333333333,0.0116666666666667,24.5192666666667
"8066","SUKIA_20200720_020000",21.9992153333333,66,19.9992866666667,2,7,2020,"SUKIA","20200720-2",23.4152542372881,98.9152542372881,0.120338983050847,20,2020-07-20,2020-07-20,0.000161795652216856,2020-07-20 02:00:00,7880,0.548333333333333,0.0116666666666667,24.5586666666667
"8067","SUKIA_20200720_030000",12.3328934444444,37,19.9992866666667,3,7,2020,"SUKIA","20200720-3",23.1283333333333,98.5233333333333,0,20,2020-07-20,2020-07-20,0.000161795652216856,2020-07-20 03:00:00,7881,0.548333333333333,0.0116666666666667,24.6149333333333
"8068","SUKIA_20200720_040000",13.6661792222222,41,19.9992866666667,4,7,2020,"SUKIA","20200720-4",23.1366666666667,96.7433333333333,0,20,2020-07-20,2020-07-20,0.000161795652216856,2020-07-20 04:00:00,7882,0.548333333333333,0.0116666666666667,24.6805333333333
"8070","SUKIA_20200720_180000",16.6660722222222,50,19.9992866666667,18,7,2020,"SUKIA","20200720-18",28.2716666666667,79.99,0,20,2020-07-20,2020-07-21,0.00874734241296682,2020-07-20 18:00:00,7896,0.548333333333333,0.0116666666666667,25.3785333333333
"8071","SUKIA_20200720_190000",31.3322157777778,94,19.9992866666667,19,7,2020,"SUKIA","20200720-19",29.08,75.7166666666667,0,20,2020-07-20,2020-07-21,0.00874734241296682,2020-07-20 19:00:00,7897,0.548333333333333,0.0116666666666667,25.2506
"8072","SUKIA_20200720_200000",47.6649665555556,143,19.9992866666667,20,7,2020,"SUKIA","20200720-20",27.9183333333333,80.5716666666667,0,20,2020-07-20,2020-07-21,0.00874734241296682,2020-07-20 20:00:00,7898,0.548333333333333,0.0116666666666667,25.2712666666667
"8073","SUKIA_20200720_210000",89.3301471111111,268,19.9992866666667,21,7,2020,"SUKIA","20200720-21",26.765,85.2416666666667,0.0133333333333333,20,2020-07-20,2020-07-21,0.00874734241296682,2020-07-20 21:00:00,7899,0.548333333333333,0.0116666666666667,25.2681333333333
"8074","SUKIA_20200720_220000",116.995827,351,19.9992866666667,22,7,2020,"SUKIA","20200720-22",25.3466666666667,92.9016666666667,0.145,20,2020-07-20,2020-07-21,0.00874734241296682,2020-07-20 22:00:00,7900,0.548333333333333,0.0116666666666667,25.1768666666667
"8075","SUKIA_20200720_230000",92.3300401111111,277,19.9992866666667,23,7,2020,"SUKIA","20200720-23",24.3616666666667,97.915,0.0433333333333333,20,2020-07-20,2020-07-21,0.00874734241296682,2020-07-20 23:00:00,7901,0.548333333333333,0.0116666666666667,25.118
"8076","SUKIA_20200721_000000",45.9983593333333,138,19.9992866666667,0,7,2020,"SUKIA","20200721-0",23.45,98.1983333333333,0,21,2020-07-21,2020-07-21,0.00874734241296682,2020-07-21,7902,2.51700564971751,0.548333333333333,25.0674
"8077","SUKIA_20200721_010000",15.6661078888889,47,19.9992866666667,1,7,2020,"SUKIA","20200721-1",22.885,96.8333333333333,0,21,2020-07-21,2020-07-21,0.00874734241296682,2020-07-21 01:00:00,7903,2.51700564971751,0.548333333333333,25.0560666666667
"8078","SUKIA_20200721_020000",10.9996076666667,33,19.9992866666667,2,7,2020,"SUKIA","20200721-2",22.6766666666667,95.9283333333333,0,21,2020-07-21,2020-07-21,0.00874734241296682,2020-07-21 02:00:00,7904,2.51700564971751,0.548333333333333,25.0541435028249
"8079","SUKIA_20200721_030000",0.666642888888889,2,19.9992866666667,3,7,2020,"SUKIA","20200721-3",22.52,94.2583333333333,0,21,2020-07-21,2020-07-21,0.00874734241296682,2020-07-21 03:00:00,7905,2.51700564971751,0.548333333333333,25.0367435028249
"8080","SUKIA_20200721_040000",3.99985733333333,12,19.9992866666667,4,7,2020,"SUKIA","20200721-4",23.1216666666667,92.7433333333333,0,21,2020-07-21,2020-07-21,0.00874734241296682,2020-07-21 04:00:00,7906,2.51700564971751,0.548333333333333,25.0163435028249
"8082","SUKIA_20200721_180000",25.6657512222222,77,19.9992866666667,18,7,2020,"SUKIA","20200721-18",23.4983333333333,94.79,0,21,2020-07-21,2020-07-22,0.0394883823601522,2020-07-21 18:00:00,7920,2.51700564971751,0.548333333333333,24.7152101694915
"8083","SUKIA_20200721_190000",47.6649665555556,143,19.9992866666667,19,7,2020,"SUKIA","20200721-19",24.945,89.415,0,21,2020-07-21,2020-07-22,0.0394883823601522,2020-07-21 19:00:00,7921,2.51700564971751,0.548333333333333,24.7668768361582
"8084","SUKIA_20200721_200000",83.6636825555556,251,19.9992866666667,20,7,2020,"SUKIA","20200721-20",26.655,83.4916666666667,0,21,2020-07-21,2020-07-22,0.0394883823601522,2020-07-21 20:00:00,7922,2.51700564971751,0.548333333333333,24.8548101694915
"8085","SUKIA_20200721_210000",18.6660008888889,56,19.9992866666667,21,7,2020,"SUKIA","20200721-21",25.8333333333333,87.3416666666667,0,21,2020-07-21,2020-07-22,0.0394883823601522,2020-07-21 21:00:00,7923,2.51700564971751,0.548333333333333,24.8638101694915
"8086","SUKIA_20200721_220000",19.3326437777778,58,19.9992866666667,22,7,2020,"SUKIA","20200721-22",24.19,95.95,0,21,2020-07-21,2020-07-22,0.0394883823601522,2020-07-21 22:00:00,7924,2.51700564971751,0.548333333333333,24.8083435028249
"8087","SUKIA_20200721_230000",11.6662505555556,35,19.9992866666667,23,7,2020,"SUKIA","20200721-23",23.45,97.7216666666667,0,21,2020-07-21,2020-07-22,0.0394883823601522,2020-07-21 23:00:00,7925,2.51700564971751,0.548333333333333,24.7774101694915
"8088","SUKIA_20200722_000000",7.33307177777778,22,19.9992866666667,0,7,2020,"SUKIA","20200722-0",22.7266666666667,98.8516666666667,0,22,2020-07-22,2020-07-22,0.0394883823601522,2020-07-22,7926,0.0416666666666667,2.51700564971751,24.7424768361582
"8089","SUKIA_20200722_010000",0.999964333333333,3,19.9992866666667,1,7,2020,"SUKIA","20200722-1",22.0516666666667,93.0633333333333,0,22,2020-07-22,2020-07-22,0.0394883823601522,2020-07-22 01:00:00,7927,0.0416666666666667,2.51700564971751,24.6993435028249
"8090","SUKIA_20200722_020000",2.999893,9,19.9992866666667,2,7,2020,"SUKIA","20200722-2",22.355,91.535,0,22,2020-07-22,2020-07-22,0.0394883823601522,2020-07-22 02:00:00,7928,0.0416666666666667,2.51700564971751,24.6608101694915
"8091","SUKIA_20200722_030000",0.999964333333333,3,19.9992866666667,3,7,2020,"SUKIA","20200722-3",22.0533333333333,94.0283333333333,0,22,2020-07-22,2020-07-22,0.0394883823601522,2020-07-22 03:00:00,7929,0.0416666666666667,2.51700564971751,24.625
"8092","SUKIA_20200722_040000",4.66650022222222,14,19.9992866666667,4,7,2020,"SUKIA","20200722-4",22.125,92.705,0,22,2020-07-22,2020-07-22,0.0394883823601522,2020-07-22 04:00:00,7930,0.0416666666666667,2.51700564971751,24.6247333333333
"8094","SUKIA_20200722_180000",24.6657868888889,74,19.9992866666667,18,7,2020,"SUKIA","20200722-18",29.185,70.7733333333333,0,22,2020-07-22,2020-07-23,0.0909984946967066,2020-07-22 18:00:00,7944,0.0416666666666667,2.51700564971751,23.8910666666667
"8095","SUKIA_20200722_190000",19.9992866666667,60,19.9992866666667,19,7,2020,"SUKIA","20200722-19",28.1316666666667,73.0816666666667,0,22,2020-07-22,2020-07-23,0.0909984946967066,2020-07-22 19:00:00,7945,0.0416666666666667,2.51700564971751,23.758
"8096","SUKIA_20200722_200000",43.3317877777778,130,19.9992866666667,20,7,2020,"SUKIA","20200722-20",26.7416666666667,79.665,0,22,2020-07-22,2020-07-23,0.0909984946967066,2020-07-22 20:00:00,7946,0.0416666666666667,2.51700564971751,23.661
"8097","SUKIA_20200722_210000",57.3312884444444,172,19.9992866666667,21,7,2020,"SUKIA","20200722-21",26.795,81.3133333333333,0,22,2020-07-22,2020-07-23,0.0909984946967066,2020-07-22 21:00:00,7947,0.0416666666666667,2.51700564971751,23.5776
"8098","SUKIA_20200722_220000",44.3317521111111,133,19.9992866666667,22,7,2020,"SUKIA","20200722-22",25.7933333333333,87.9583333333333,0,22,2020-07-22,2020-07-23,0.0909984946967066,2020-07-22 22:00:00,7948,0.0416666666666667,2.51700564971751,23.4746
"8099","SUKIA_20200722_230000",20.999251,63,19.9992866666667,23,7,2020,"SUKIA","20200722-23",24.5366666666667,94.7966666666667,0,22,2020-07-22,2020-07-23,0.0909984946967066,2020-07-22 23:00:00,7949,0.0416666666666667,2.51700564971751,23.3987333333333
"8100","SUKIA_20200723_000000",2.33325011111111,7,19.9992866666667,0,7,2020,"SUKIA","20200723-0",23.825,96.76,0,23,2020-07-23,2020-07-23,0.0909984946967066,2020-07-23,7950,0,0.0416666666666667,23.3333333333333
"8101","SUKIA_20200723_010000",1.66660722222222,5,19.9992866666667,1,7,2020,"SUKIA","20200723-1",23.5716666666667,96.8366666666667,0,23,2020-07-23,2020-07-23,0.0909984946967066,2020-07-23 01:00:00,7951,0,0.0416666666666667,23.2774
"8102","SUKIA_20200723_020000",0.666642888888889,2,19.9992866666667,2,7,2020,"SUKIA","20200723-2",23.3416666666667,97.6183333333333,0,23,2020-07-23,2020-07-23,0.0909984946967066,2020-07-23 02:00:00,7952,0,0.0416666666666667,23.2562
"8103","SUKIA_20200723_030000",1.99992866666667,6,19.9992866666667,3,7,2020,"SUKIA","20200723-3",23.035,98.035,0,23,2020-07-23,2020-07-23,0.0909984946967066,2020-07-23 03:00:00,7953,0,0.0416666666666667,23.2312666666667
"8104","SUKIA_20200723_040000",2.66657155555556,8,19.9992866666667,4,7,2020,"SUKIA","20200723-4",22.9233333333333,98.3983333333333,0,23,2020-07-23,2020-07-23,0.0909984946967066,2020-07-23 04:00:00,7954,0,0.0416666666666667,23.2154666666667
"8106","SUKIA_20200723_180000",4.99982166666667,15,19.9992866666667,18,7,2020,"SUKIA","20200723-18",27.635,78.3583333333333,0,23,2020-07-23,2020-07-24,0.16095457353137,2020-07-23 18:00:00,7968,0,0.0416666666666667,24.2531333333333
"8107","SUKIA_20200723_190000",39.9985733333333,120,19.9992866666667,19,7,2020,"SUKIA","20200723-19",27.2033333333333,82.59,0.118333333333333,23,2020-07-23,2020-07-24,0.16095457353137,2020-07-23 19:00:00,7969,0,0.0416666666666667,24.4384666666667
"8108","SUKIA_20200723_200000",87.6635398888889,263,19.9992866666667,20,7,2020,"SUKIA","20200723-20",25.01,94.5766666666667,0.13,23,2020-07-23,2020-07-24,0.16095457353137,2020-07-23 20:00:00,7970,0,0.0416666666666667,24.5103333333333
"8109","SUKIA_20200723_210000",107.662826555556,323,19.9992866666667,21,7,2020,"SUKIA","20200723-21",25.135,94.8933333333333,0,23,2020-07-23,2020-07-24,0.16095457353137,2020-07-23 21:00:00,7971,0,0.0416666666666667,24.5159333333333
"8110","SUKIA_20200723_220000",84.3303254444444,253,19.9992866666667,22,7,2020,"SUKIA","20200723-22",25.0816666666667,92.4216666666667,0,23,2020-07-23,2020-07-24,0.16095457353137,2020-07-23 22:00:00,7972,0,0.0416666666666667,24.5143333333333
"8111","SUKIA_20200723_230000",50.6648595555556,152,19.9992866666667,23,7,2020,"SUKIA","20200723-23",24.685,93.61,0,23,2020-07-23,2020-07-24,0.16095457353137,2020-07-23 23:00:00,7973,0,0.0416666666666667,24.5282
"8112","SUKIA_20200724_000000",11.999572,36,19.9992866666667,0,7,2020,"SUKIA","20200724-0",23.46,97.0716666666667,0,24,2020-07-24,2020-07-24,0.16095457353137,2020-07-24,7974,0.248333333333333,0,24.5432
"8113","SUKIA_20200724_010000",19.6659652222222,59,19.9992866666667,1,7,2020,"SUKIA","20200724-1",23.205,98.4316666666667,0,24,2020-07-24,2020-07-24,0.16095457353137,2020-07-24 01:00:00,7975,0.248333333333333,0,24.577
"8114","SUKIA_20200724_020000",15.9994293333333,48,19.9992866666667,2,7,2020,"SUKIA","20200724-2",22.8033333333333,98.32,0,24,2020-07-24,2020-07-24,0.16095457353137,2020-07-24 02:00:00,7976,0.248333333333333,0,24.6286
"8115","SUKIA_20200724_030000",10.9996076666667,33,19.9992866666667,3,7,2020,"SUKIA","20200724-3",22.7433333333333,96.195,0,24,2020-07-24,2020-07-24,0.16095457353137,2020-07-24 03:00:00,7977,0.248333333333333,0,24.6558
"8116","SUKIA_20200724_040000",2.66657155555556,8,19.9992866666667,4,7,2020,"SUKIA","20200724-4",23.0383333333333,95.3466666666667,0,24,2020-07-24,2020-07-24,0.16095457353137,2020-07-24 04:00:00,7978,0.248333333333333,0,24.6906
"8118","SUKIA_20200724_180000",6.33310744444444,19,19.9992866666667,18,7,2020,"SUKIA","20200724-18",26.8666666666667,84.2,0,24,2020-07-24,2020-07-25,0.246201599946736,2020-07-24 18:00:00,7992,0.248333333333333,0,24.867
"8119","SUKIA_20200724_190000",13.6661792222222,41,19.9992866666667,19,7,2020,"SUKIA","20200724-19",22.7716666666667,96.6533333333333,8.26166666666667,24,2020-07-24,2020-07-25,0.246201599946736,2020-07-24 19:00:00,7993,0.248333333333333,0,24.7877333333333
"8120","SUKIA_20200724_200000",18.3326794444444,55,19.9992866666667,20,7,2020,"SUKIA","20200724-20",22.1366666666667,99.5683333333333,1.73666666666667,24,2020-07-24,2020-07-25,0.246201599946736,2020-07-24 20:00:00,7994,0.248333333333333,0,24.6628666666667
"8121","SUKIA_20200724_210000",21.3325724444444,64,19.9992866666667,21,7,2020,"SUKIA","20200724-21",22.98,99.855,0.125,24,2020-07-24,2020-07-25,0.246201599946736,2020-07-24 21:00:00,7995,0.248333333333333,0,24.5986
"8122","SUKIA_20200724_220000",25.9990726666667,78,19.9992866666667,22,7,2020,"SUKIA","20200724-22",23.25,99.5883333333333,0,24,2020-07-24,2020-07-25,0.246201599946736,2020-07-24 22:00:00,7996,0.248333333333333,0,24.5300666666667
"8123","SUKIA_20200724_230000",11.3329291111111,34,19.9992866666667,23,7,2020,"SUKIA","20200724-23",22.5783333333333,99.37,0,24,2020-07-24,2020-07-25,0.246201599946736,2020-07-24 23:00:00,7997,0.248333333333333,0,24.4857333333333
"8124","SUKIA_20200725_000000",3.99985733333333,12,19.9992866666667,0,7,2020,"SUKIA","20200725-0",22.5083333333333,99.5033333333333,0,25,2020-07-25,2020-07-25,0.246201599946736,2020-07-25,7998,12.6016666666667,0.248333333333333,24.4426666666667
"8125","SUKIA_20200725_010000",3.99985733333333,12,19.9992866666667,1,7,2020,"SUKIA","20200725-1",22.34,99.2966666666667,0,25,2020-07-25,2020-07-25,0.246201599946736,2020-07-25 01:00:00,7999,12.6016666666667,0.248333333333333,24.4178666666667
"8126","SUKIA_20200725_020000",5.33314311111111,16,19.9992866666667,2,7,2020,"SUKIA","20200725-2",22.205,98.73,0,25,2020-07-25,2020-07-25,0.246201599946736,2020-07-25 02:00:00,8000,12.6016666666667,0.248333333333333,24.3871333333333
"8127","SUKIA_20200725_030000",7.99971466666667,24,19.9992866666667,3,7,2020,"SUKIA","20200725-3",21.8816666666667,97.1783333333333,0,25,2020-07-25,2020-07-25,0.246201599946736,2020-07-25 03:00:00,8001,12.6016666666667,0.248333333333333,24.3632
"8128","SUKIA_20200725_040000",6.66642888888889,20,19.9992866666667,4,7,2020,"SUKIA","20200725-4",22.6366666666667,93.5633333333333,0,25,2020-07-25,2020-07-25,0.246201599946736,2020-07-25 04:00:00,8002,12.6016666666667,0.248333333333333,24.3633333333333
"8130","SUKIA_20200725_180000",16.6660722222222,50,19.9992866666667,18,7,2020,"SUKIA","20200725-18",27.4866666666667,80.92,0,25,2020-07-25,2020-07-26,0.342894933341342,2020-07-25 18:00:00,8016,12.6016666666667,0.248333333333333,24.4920666666667
"8131","SUKIA_20200725_190000",43.6651092222222,131,19.9992866666667,19,7,2020,"SUKIA","20200725-19",26.2666666666667,85.7616666666667,0,25,2020-07-25,2020-07-26,0.342894933341342,2020-07-25 19:00:00,8017,12.6016666666667,0.248333333333333,24.2975333333333
"8132","SUKIA_20200725_200000",60.6645028888889,182,19.9992866666667,20,7,2020,"SUKIA","20200725-20",26.4916666666667,84.5116666666667,0,25,2020-07-25,2020-07-26,0.342894933341342,2020-07-25 20:00:00,8018,12.6016666666667,0.248333333333333,24.0948666666667
"8133","SUKIA_20200725_210000",63.3310744444444,190,19.9992866666667,21,7,2020,"SUKIA","20200725-21",26.4433333333333,82.8533333333333,0,25,2020-07-25,2020-07-26,0.342894933341342,2020-07-25 21:00:00,8019,12.6016666666667,0.248333333333333,24.0136666666667
"8134","SUKIA_20200725_220000",64.3310387777778,193,19.9992866666667,22,7,2020,"SUKIA","20200725-22",26.0933333333333,85.5583333333333,0,25,2020-07-25,2020-07-26,0.342894933341342,2020-07-25 22:00:00,8020,12.6016666666667,0.248333333333333,23.9382666666667
"8135","SUKIA_20200725_230000",41.998502,126,19.9992866666667,23,7,2020,"SUKIA","20200725-23",25.235,89.8183333333333,0,25,2020-07-25,2020-07-26,0.342894933341342,2020-07-25 23:00:00,8021,12.6016666666667,0.248333333333333,23.8381333333333
"8136","SUKIA_20200726_000000",14.3328221111111,43,19.9992866666667,0,7,2020,"SUKIA","20200726-0",23.9183333333333,93.64,0,26,2020-07-26,2020-07-26,0.342894933341342,2020-07-26,8022,0,12.6016666666667,23.7510666666667
"8137","SUKIA_20200726_010000",10.6662862222222,32,19.9992866666667,1,7,2020,"SUKIA","20200726-1",23.2366666666667,95.9433333333333,0,26,2020-07-26,2020-07-26,0.342894933341342,2020-07-26 01:00:00,8023,0,12.6016666666667,23.7062666666667
"8138","SUKIA_20200726_020000",16.6660722222222,50,19.9992866666667,2,7,2020,"SUKIA","20200726-2",23.1216666666667,98.4416666666667,0,26,2020-07-26,2020-07-26,0.342894933341342,2020-07-26 02:00:00,8024,0,12.6016666666667,23.6662666666667
"8139","SUKIA_20200726_030000",14.3328221111111,43,19.9992866666667,3,7,2020,"SUKIA","20200726-3",22.8316666666667,98.7866666666667,0,26,2020-07-26,2020-07-26,0.342894933341342,2020-07-26 03:00:00,8025,0,12.6016666666667,23.6294
"8140","SUKIA_20200726_040000",13.9995006666667,42,19.9992866666667,4,7,2020,"SUKIA","20200726-4",22.5,98.775,0,26,2020-07-26,2020-07-26,0.342894933341342,2020-07-26 04:00:00,8026,0,12.6016666666667,23.6251333333333
"8142","SUKIA_20200726_180000",22.3325367777778,67,19.9992866666667,18,7,2020,"SUKIA","20200726-18",28.3916666666667,77.44,0,26,2020-07-26,2020-07-27,0.446673704707855,2020-07-26 18:00:00,8040,0,12.6016666666667,23.7632
"8143","SUKIA_20200726_190000",50.6648595555556,152,19.9992866666667,19,7,2020,"SUKIA","20200726-19",29.6833333333333,75.5516666666667,0,26,2020-07-26,2020-07-27,0.446673704707855,2020-07-26 19:00:00,8041,0,12.6016666666667,23.7392
"8144","SUKIA_20200726_200000",80.997111,243,19.9992866666667,20,7,2020,"SUKIA","20200726-20",28.27,81.1633333333333,0,26,2020-07-26,2020-07-27,0.446673704707855,2020-07-26 20:00:00,8042,0,12.6016666666667,23.888
"8145","SUKIA_20200726_210000",103.662969222222,311,19.9992866666667,21,7,2020,"SUKIA","20200726-21",27.2016666666667,84.01,0,26,2020-07-26,2020-07-27,0.446673704707855,2020-07-26 21:00:00,8043,0,12.6016666666667,24.0602666666667
"8146","SUKIA_20200726_220000",86.3302541111111,259,19.9992866666667,22,7,2020,"SUKIA","20200726-22",26.0716666666667,87.8766666666667,0,26,2020-07-26,2020-07-27,0.446673704707855,2020-07-26 22:00:00,8044,0,12.6016666666667,24.1848
"8147","SUKIA_20200726_230000",46.3316807777778,139,19.9992866666667,23,7,2020,"SUKIA","20200726-23",24.6366666666667,92.7,0,26,2020-07-26,2020-07-27,0.446673704707855,2020-07-26 23:00:00,8045,0,12.6016666666667,24.2642
"8148","SUKIA_20200727_000000",11.6662505555556,35,19.9992866666667,0,7,2020,"SUKIA","20200727-0",23.69,96.165,0,27,2020-07-27,2020-07-27,0.446673704707855,2020-07-27,8046,0.08,0,24.3178
"8149","SUKIA_20200727_010000",6.99975033333333,21,19.9992866666667,1,7,2020,"SUKIA","20200727-1",23.4116666666667,96.3566666666667,0,27,2020-07-27,2020-07-27,0.446673704707855,2020-07-27 01:00:00,8047,0.08,0,24.3469333333333
"8150","SUKIA_20200727_020000",5.33314311111111,16,19.9992866666667,2,7,2020,"SUKIA","20200727-2",23.365,96.3983333333333,0,27,2020-07-27,2020-07-27,0.446673704707855,2020-07-27 02:00:00,8048,0.08,0,24.3782
"8151","SUKIA_20200727_030000",4.33317877777778,13,19.9992866666667,3,7,2020,"SUKIA","20200727-3",23.0933333333333,97.2466666666667,0,27,2020-07-27,2020-07-27,0.446673704707855,2020-07-27 03:00:00,8049,0.08,0,24.4032666666667
"8152","SUKIA_20200727_040000",1.66660722222222,5,19.9992866666667,4,7,2020,"SUKIA","20200727-4",22.665,97.9416666666667,0,27,2020-07-27,2020-07-27,0.446673704707855,2020-07-27 04:00:00,8050,0.08,0,24.428
"8154","SUKIA_20200727_180000",26.999037,81,19.9992866666667,18,7,2020,"SUKIA","20200727-18",29.4466666666667,71.8366666666667,0,27,2020-07-27,2020-07-28,0.552857491810766,2020-07-27 18:00:00,8064,0.08,0,24.2913333333333
"8155","SUKIA_20200727_190000",24.6657868888889,74,19.9992866666667,19,7,2020,"SUKIA","20200727-19",28.9766666666667,72.4,0,27,2020-07-27,2020-07-28,0.552857491810766,2020-07-27 19:00:00,8065,0.08,0,24.3792
"8156","SUKIA_20200727_200000",43.6651092222222,131,19.9992866666667,20,7,2020,"SUKIA","20200727-20",28.3483333333333,78.3883333333333,0,27,2020-07-27,2020-07-28,0.552857491810766,2020-07-27 20:00:00,8066,0.08,0,24.4593333333333
"8157","SUKIA_20200727_210000",55.6646812222222,167,19.9992866666667,21,7,2020,"SUKIA","20200727-21",27.7083333333333,81.3083333333333,0,27,2020-07-27,2020-07-28,0.552857491810766,2020-07-27 21:00:00,8067,0.08,0,24.4877333333333
"8158","SUKIA_20200727_220000",51.3315024444444,154,19.9992866666667,22,7,2020,"SUKIA","20200727-22",26.3666666666667,86.885,0,27,2020-07-27,2020-07-28,0.552857491810766,2020-07-27 22:00:00,8068,0.08,0,24.4728666666667
"8159","SUKIA_20200727_230000",29.99893,90,19.9992866666667,23,7,2020,"SUKIA","20200727-23",25.3683333333333,92.815,0,27,2020-07-27,2020-07-28,0.552857491810766,2020-07-27 23:00:00,8069,0.08,0,24.4146
"8160","SUKIA_20200728_000000",5.66646455555556,17,19.9992866666667,0,7,2020,"SUKIA","20200728-0",24.4333333333333,96.14,0,28,2020-07-28,2020-07-28,0.552857491810766,2020-07-28,8070,0,0.08,24.3528
"8161","SUKIA_20200728_010000",0.666642888888889,2,19.9992866666667,1,7,2020,"SUKIA","20200728-1",23.9333333333333,97.135,0,28,2020-07-28,2020-07-28,0.552857491810766,2020-07-28 01:00:00,8071,0,0.08,24.3325333333333
"8162","SUKIA_20200728_020000",0.666642888888889,2,19.9992866666667,2,7,2020,"SUKIA","20200728-2",23.4383333333333,97.9433333333333,0,28,2020-07-28,2020-07-28,0.552857491810766,2020-07-28 02:00:00,8072,0,0.08,24.3376666666667
"8163","SUKIA_20200728_030000",0.999964333333333,3,19.9992866666667,3,7,2020,"SUKIA","20200728-3",23.1413793103448,98.3258620689655,0,28,2020-07-28,2020-07-28,0.552857491810766,2020-07-28 03:00:00,8073,0,0.08,24.3365333333333
"8164","SUKIA_20200728_040000",0.999964333333333,3,19.9992866666667,4,7,2020,"SUKIA","20200728-4",22.8233333333333,98.4083333333333,0,28,2020-07-28,2020-07-28,0.552857491810766,2020-07-28 04:00:00,8074,0,0.08,24.3298666666667
"8166","SUKIA_20200728_180000",20.3326081111111,61,19.9992866666667,18,7,2020,"SUKIA","20200728-18",28.5216666666667,78.7633333333333,0,28,2020-07-28,2020-07-29,0.656657406212695,2020-07-28 18:00:00,8088,0,0.08,25.4844666666667
"8167","SUKIA_20200728_190000",12.9995363333333,39,19.9992866666667,19,7,2020,"SUKIA","20200728-19",25.3333333333333,88.3033333333333,0.0733333333333333,28,2020-07-28,2020-07-29,0.656657406212695,2020-07-28 19:00:00,8089,0,0.08,25.5078666666667
"8168","SUKIA_20200728_200000",15.6661078888889,47,19.9992866666667,20,7,2020,"SUKIA","20200728-20",23.2933333333333,94.795,0.00333333333333333,28,2020-07-28,2020-07-29,0.656657406212695,2020-07-28 20:00:00,8090,0,0.08,25.4544666666667
"8169","SUKIA_20200728_210000",20.6659295555556,62,19.9992866666667,21,7,2020,"SUKIA","20200728-21",23.365,96.9183333333333,0.00166666666666667,28,2020-07-28,2020-07-29,0.656657406212695,2020-07-28 21:00:00,8091,0,0.08,25.432
"8170","SUKIA_20200728_220000",2.66657155555556,8,19.9992866666667,22,7,2020,"SUKIA","20200728-22",23.8866666666667,95.9733333333333,0,28,2020-07-28,2020-07-29,0.656657406212695,2020-07-28 22:00:00,8092,0,0.08,25.3986
"8171","SUKIA_20200728_230000",2.999893,9,19.9992866666667,23,7,2020,"SUKIA","20200728-23",23.3083333333333,96.3633333333333,0,28,2020-07-28,2020-07-29,0.656657406212695,2020-07-28 23:00:00,8093,0,0.08,25.3704666666667
"8172","SUKIA_20200729_000000",0.999964333333333,3,19.9992866666667,0,7,2020,"SUKIA","20200729-0",22.9483333333333,98.3216666666667,0,29,2020-07-29,2020-07-29,0.656657406212695,2020-07-29,8094,0.0783333333333333,0,25.3623333333333
"8173","SUKIA_20200729_010000",0.666642888888889,2,19.9992866666667,1,7,2020,"SUKIA","20200729-1",22.7666666666667,98.7333333333333,0.208333333333333,29,2020-07-29,2020-07-29,0.656657406212695,2020-07-29 01:00:00,8095,0.0783333333333333,0,25.3720666666667
"8174","SUKIA_20200729_020000",0.333321444444444,1,19.9992866666667,2,7,2020,"SUKIA","20200729-2",22.6216666666667,98.6216666666667,0.0366666666666667,29,2020-07-29,2020-07-29,0.656657406212695,2020-07-29 02:00:00,8096,0.0783333333333333,0,25.3731333333333
