"sound.files","selec","start","end","template","scores","detection.class","reference.row","overlap","pred.class"
"SUKIA_20190902_200000_5min_cut.wav",396,287.17597313321,287.23375432621,"mean.PC1-1",0.615452533239773,"true.positive","1715",0.614827994162723,"true.positive"
"SUKIA_20190902_200000_5min_cut.wav",406,294.095649658057,294.153430851057,"mean.PC1-1",0.534090447767112,"true.positive","1717",0.54810608123287,"true.positive"
"SUKIA_20190902_230000_5min_cut.wav",49,26.1565855083393,26.2143667013394,"mean.PC1-1",0.671155465218507,"true.positive","1718",0.318697443306335,"true.positive"
"SUKIA_20190902_230000_5min_cut.wav",68,30.333452625953,30.391233818953,"mean.PC1-1",0.584855370107525,"true.positive (split)","1719",0.367165235448735,"true.positive"
"SUKIA_20190902_230000_5min_cut.wav",70,30.4761622524714,30.5339434454715,"mean.PC1-1",0.652906161093407,"true.positive (split)","1720",0.340345961875961,"true.positive"
"SUKIA_20190902_230000_5min_cut.wav",86,33.6923499330339,33.750131126034,"mean.PC1-1",0.644695500489924,"true.positive","1721",0.544367092489001,"true.positive"
"SUKIA_20190902_230000_5min_cut.wav",92,36.8911340006063,36.9489151936064,"mean.PC1-1",0.641718833842888,"true.positive","1722",0.523732048434302,"true.positive"
"SUKIA_20190902_230000_5min_cut.wav",95,37.7369495919231,37.7947307849231,"mean.PC1-1",0.542798599450682,"true.positive","1723",0.723879221212357,"true.positive"
"SUKIA_20190902_230000_5min_cut.wav",113,47.2497644522881,47.3075456452882,"mean.PC1-1",0.650376927964885,"true.positive (split)","1724",0.395684293370737,"true.positive"
"SUKIA_20190902_230000_5min_cut.wav",124,49.2372570557526,49.2950382487526,"mean.PC1-1",0.729580219499516,"true.positive","1725",0.676596595673944,"true.positive"
"SUKIA_20190902_230000_5min_cut.wav",132,52.6344423114117,52.6922235044117,"mean.PC1-1",0.713700538270707,"true.positive","1726",0.480989626013916,"true.positive"
"SUKIA_20190902_230000_5min_cut.wav",139,54.277343377673,54.3351245706731,"mean.PC1-1",0.632130620823343,"true.positive","1727",0.759011487218837,"true.positive"
"SUKIA_20190902_230000_5min_cut.wav",142,55.4364240028108,55.4942051958108,"mean.PC1-1",0.608001575115483,"true.positive","1728",0.579168075752728,"true.positive"
"SUKIA_20190902_230000_5min_cut.wav",153,58.262770752396,58.3205519453961,"mean.PC1-1",0.547841438801505,"true.positive","1729",0.425718718813272,"true.positive"
"SUKIA_20190902_230000_5min_cut.wav",158,60.9498885980608,61.0076697910608,"mean.PC1-1",0.644789663491973,"true.positive","1730",0.514910368009059,"true.positive"
"SUKIA_20190902_230000_5min_cut.wav",162,62.9373812015253,62.9951623945253,"mean.PC1-1",0.642165751225927,"true.positive","1731",0.483991306152632,"true.positive"
"SUKIA_20190902_230000_5min_cut.wav",167,66.2927977860082,66.3505789790082,"mean.PC1-1",0.591308275515323,"true.positive (split)","1732",0.491048783095793,"true.positive"
"SUKIA_20190902_230000_5min_cut.wav",198,93.4215497149086,93.4793309079087,"mean.PC1-1",0.768917518004665,"true.positive (split)","1733",0.880494002757587,"true.positive"
"SUKIA_20190902_230000_5min_cut.wav",226,102.098991151751,102.156772344751,"mean.PC1-1",0.663800826116977,"true.positive","1734",0.811390684698343,"true.positive"
"SUKIA_20190902_230000_5min_cut.wav",258,108.339926769985,108.397707962985,"mean.PC1-1",0.607166128464862,"true.positive (split)","1735",0.46411149982506,"true.positive"
"SUKIA_20190902_230000_5min_cut.wav",272,114.862800918659,114.920582111659,"mean.PC1-1",0.652163981067572,"true.positive","1736",0.77790349328157,"true.positive"
"SUKIA_20190902_230000_5min_cut.wav",282,120.104769151264,120.162550344264,"mean.PC1-1",0.706867665064987,"true.positive","1737",1.26913936962827,"true.positive"
"SUKIA_20190902_230000_5min_cut.wav",285,123.94400617687,124.00178736987,"mean.PC1-1",0.677291982150752,"true.positive","1738",0.548295793477612,"true.positive"
"SUKIA_20190902_230000_5min_cut.wav",290,127.811088983261,127.868870176261,"mean.PC1-1",0.776347997767036,"true.positive","1739",0.795192827894389,"true.positive"
"SUKIA_20190902_230000_5min_cut.wav",296,129.652391237609,129.710172430609,"mean.PC1-1",0.773008871380357,"true.positive (split)","1740",0.91200198321975,"true.positive"
"SUKIA_20190902_230000_5min_cut.wav",303,133.582127050764,133.639908243764,"mean.PC1-1",0.545726610954026,"true.positive","1741",0.597668992554765,"true.positive"
"SUKIA_20190902_230000_5min_cut.wav",313,138.441215797587,138.498996990587,"mean.PC1-1",0.582526757565727,"true.positive","1742",1.08630950364434,"true.positive"
"SUKIA_20190902_230000_5min_cut.wav",316,140.881202338793,140.938983531793,"mean.PC1-1",0.61591757009296,"true.positive","1743",0.734217806502218,"true.positive"
"SUKIA_20190902_230000_5min_cut.wav",324,146.199746468555,146.257527661555,"mean.PC1-1",0.636421518920694,"true.positive (split)","1744",0.907468882604959,"true.positive"
"SUKIA_20190902_230000_5min_cut.wav",343,152.844445908158,152.902227101158,"mean.PC1-1",0.56702031181806,"true.positive","1746",0.653629185789428,"true.positive"
"SUKIA_20190902_230000_5min_cut.wav",348,156.224227550827,156.282008743827,"mean.PC1-1",0.763849823774625,"true.positive (split)","1747",0.942044115291156,"true.positive"
"SUKIA_20190902_230000_5min_cut.wav",369,161.887363217792,161.945144410792,"mean.PC1-1",0.536372696791565,"true.positive","1748",0.612594776130483,"true.positive"
"SUKIA_20190902_230000_5min_cut.wav",400,197.025257844716,197.083039037716,"mean.PC1-1",0.697058280882755,"true.positive (split)","1749",0.905723562892044,"true.positive"
"SUKIA_20190902_230000_5min_cut.wav",403,197.112275909667,197.170057102667,"mean.PC1-1",0.454545144641755,"false.positive",NA,NA,"true.positive"
"SUKIA_20190902_230000_5min_cut.wav",413,200.356309371013,200.414090564013,"mean.PC1-1",0.639282125722875,"true.positive","1750",0.993750729584976,"true.positive"
"SUKIA_20190902_230000_5min_cut.wav",418,202.308994748498,202.366775941498,"mean.PC1-1",0.549788529570445,"true.positive","1751",0.942729418855254,"true.positive"
"SUKIA_20190902_230000_5min_cut.wav",427,205.166668001465,205.224449194465,"mean.PC1-1",0.774814817128655,"true.positive (split)","1752",0.850464675159566,"true.positive"
"SUKIA_20190902_230000_5min_cut.wav",441,206.531111259885,206.588892452885,"mean.PC1-1",0.692238364125234,"true.positive (split)","1753",0.815358725476942,"true.positive"
"SUKIA_20190902_230000_5min_cut.wav",451,207.126314824145,207.184096017145,"mean.PC1-1",0.548300631320017,"true.positive (split)","1754",1.0968444889911,"true.positive"
"SUKIA_20190902_230000_5min_cut.wav",464,208.793580948593,208.851362141593,"mean.PC1-1",0.624330208120839,"true.positive","1755",1.10760584054468,"true.positive"
"SUKIA_20190902_230000_5min_cut.wav",486,212.716355316552,212.774136509552,"mean.PC1-1",0.621358788924474,"true.positive (split)","1756",0.948119823353717,"true.positive"
"SUKIA_20190902_230000_5min_cut.wav",493,216.193597191965,216.251378384965,"mean.PC1-1",0.69873594603006,"true.positive","1757",0.833998822405413,"true.positive"
"SUKIA_20190902_230000_5min_cut.wav",506,219.444592098507,219.502373291508,"mean.PC1-1",0.624660842618618,"true.positive","1758",0.784759729932666,"true.positive"
"SUKIA_20190902_230000_5min_cut.wav",515,221.247606404277,221.305387597277,"mean.PC1-1",0.728734711273827,"true.positive","1760",0.836317742285657,"true.positive"
"SUKIA_20190902_230000_5min_cut.wav",525,224.174894109205,224.232675302205,"mean.PC1-1",0.781235296523454,"true.positive (split)","1759",0.72433940730357,"true.positive"
"SUKIA_20190902_230000_5min_cut.wav",533,225.685527716742,225.743308909742,"mean.PC1-1",0.647180765432437,"true.positive","1761",0.777744548026855,"true.positive"
"SUKIA_20190902_230000_5min_cut.wav",539,228.181205819516,228.238987012516,"mean.PC1-1",0.601906005100436,"true.positive","1763",0.71716937663491,"true.positive"
"SUKIA_20190902_230000_5min_cut.wav",546,232.887142772027,232.944923965027,"mean.PC1-1",0.684097934223837,"true.positive (split)","1764",0.892528492448928,"true.positive"
"SUKIA_20190902_230000_5min_cut.wav",558,237.714905015469,237.772686208469,"mean.PC1-1",0.719857752451193,"true.positive (split)","1765",0.746733624313443,"true.positive"
"SUKIA_20190902_230000_5min_cut.wav",565,239.611898831385,239.669680024385,"mean.PC1-1",0.673534223214132,"true.positive","1766",0.615089145262153,"true.positive"
"SUKIA_20190902_230000_5min_cut.wav",572,241.860445629701,241.918226822701,"mean.PC1-1",0.556944218521704,"true.positive","1767",0.703209854879651,"true.positive"
"SUKIA_20190902_230000_5min_cut.wav",574,243.893187626939,243.950968819939,"mean.PC1-1",0.766029248199363,"true.positive (split)","1768",0.813408465979846,"true.positive"
"SUKIA_20190902_230000_5min_cut.wav",584,248.198841480679,248.256622673679,"mean.PC1-1",0.743668481137626,"true.positive (split)","1769",0.679957219433536,"true.positive"
"SUKIA_20190902_230000_5min_cut.wav",586,248.351993274992,248.409774467992,"mean.PC1-1",0.743826987628422,"true.positive","1770",0.75359282514701,"true.positive"
"SUKIA_20190902_230000_5min_cut.wav",593,250.97993883649,251.03772002949,"mean.PC1-1",0.592579009976262,"true.positive","1771",0.737878668704442,"true.positive"
"SUKIA_20190902_230000_5min_cut.wav",611,256.646555226053,256.704336419053,"mean.PC1-1",0.5625251137258,"true.positive","1773",0.575081235472423,"true.positive"
"SUKIA_20190902_230000_5min_cut.wav",638,277.687523331031,277.745304524031,"mean.PC1-1",0.723575448789829,"true.positive","1774",0.529015764154314,"true.positive"
"SUKIA_20190902_230000_5min_cut.wav",643,287.899963433597,287.957744626597,"mean.PC1-1",0.681306634755664,"true.positive","1775",0.580086610592086,"true.positive"
"SUKIA_20190902_230000_5min_cut.wav",647,292.494517262972,292.552298455972,"mean.PC1-1",0.673084187653427,"true.positive","1776",0.472500568602354,"true.positive"
"SUKIA_20190902_230000_5min_cut.wav",654,295.474015806869,295.531796999869,"mean.PC1-1",0.690190229082035,"true.positive (split)","1777",0.631343603977933,"true.positive"
"SUKIA_20190902_230000_5min_cut.wav",657,298.766779384588,298.824560577588,"mean.PC1-1",0.476100588814647,"true.positive","1778",0.619721238164779,"true.positive"
"SUKIA_20190902_230000_5min_cut.wav",658,298.940815514489,298.998596707489,"mean.PC1-1",0.553157251272633,"true.positive","1779",0.635671963445721,"true.positive"
"SUKIA_20190904_190000_5min_cut.wav",1,0.447968399427535,0.505749592427574,"mean.PC1-1",0.704176275740168,"true.positive","1780",1.18090775983991,"true.positive"
"SUKIA_20190904_190000_5min_cut.wav",2,0.503659960995716,0.561441153995756,"mean.PC1-1",0.516527977606408,"false.positive",NA,NA,"true.positive"
"SUKIA_20190904_190000_5min_cut.wav",44,24.7817000821249,24.8394812751249,"mean.PC1-1",0.467973664737102,"false.positive",NA,NA,"true.positive"
"SUKIA_20190904_190000_5min_cut.wav",52,27.2182059007328,27.2759870937328,"mean.PC1-1",0.474609531629849,"true.positive","1781",0.888012025321815,"true.positive"
"SUKIA_20190904_190000_5min_cut.wav",61,33.5148330805353,33.5726142735354,"mean.PC1-1",0.682227121224129,"true.positive (split)","1782",0.72755170737824,"true.positive"
"SUKIA_20190904_190000_5min_cut.wav",70,35.0115437976802,35.0693249906803,"mean.PC1-1",0.676102413645671,"true.positive","1783",0.984198887529661,"true.positive"
"SUKIA_20190904_190000_5min_cut.wav",135,54.7019915346304,54.7597727276304,"mean.PC1-1",0.719535847738073,"true.positive","1784",1.15620359988917,"true.positive"
"SUKIA_20190904_190000_5min_cut.wav",159,59.5750031718463,59.6327843648463,"mean.PC1-1",0.554493274149784,"true.positive","1785",1.14581901674693,"true.positive"
"SUKIA_20190904_190000_5min_cut.wav",181,67.3161302298235,67.3739114228236,"mean.PC1-1",0.686703467720018,"true.positive (split)","1786",0.854497349159889,"true.positive"
"SUKIA_20190904_190000_5min_cut.wav",183,67.3996675721758,67.4574487651758,"mean.PC1-1",0.431862805921772,"false.positive",NA,NA,"true.positive"
"SUKIA_20190904_190000_5min_cut.wav",199,72.1056045246871,72.1633857176872,"mean.PC1-1",0.631649751279037,"true.positive","1787",0.862678275403234,"true.positive"
"SUKIA_20190904_190000_5min_cut.wav",215,79.5195436584513,79.5773248514514,"mean.PC1-1",0.594395762647579,"true.positive","1789",1.1752550317255,"true.positive"
"SUKIA_20190904_190000_5min_cut.wav",457,137.584958038477,137.642739231477,"mean.PC1-1",0.654810977752977,"true.positive (split)","1790",0.964478485046805,"true.positive"
"SUKIA_20190904_190000_5min_cut.wav",458,137.630207432251,137.687988625251,"mean.PC1-1",0.434497013714209,"false.positive",NA,NA,"true.positive"
"SUKIA_20190904_190000_5min_cut.wav",470,139.534162693363,139.591943886363,"mean.PC1-1",0.722012584541071,"true.positive","1791",1.16761035513888,"true.positive"
"SUKIA_20190904_190000_5min_cut.wav",667,181.031337506854,181.089118699854,"mean.PC1-1",0.472711010133824,"false.positive",NA,NA,"true.positive"
"SUKIA_20190904_190000_5min_cut.wav",772,209.333092951285,209.390874144285,"mean.PC1-1",0.681278213207122,"true.positive","1793",0.719246205170338,"true.positive"
"SUKIA_20190904_190000_5min_cut.wav",773,209.378342345059,209.436123538059,"mean.PC1-1",0.521398067384722,"false.positive",NA,NA,"true.positive"
"SUKIA_20190904_190000_5min_cut.wav",819,216.343268263679,216.401049456679,"mean.PC1-1",0.576492156802565,"false.positive",NA,NA,"true.positive"
"SUKIA_20190904_190000_5min_cut.wav",830,217.923516323177,217.981297516177,"mean.PC1-1",0.635721327124829,"true.positive","1795",0.685393840815398,"true.positive"
"SUKIA_20190904_190000_5min_cut.wav",838,219.712607738554,219.770388931554,"mean.PC1-1",0.627664512786343,"true.positive","1796",0.795995416144267,"true.positive"
"SUKIA_20190904_230000_5min_cut.wav",298,56.0142239540807,56.0720051470807,"mean.PC1-1",0.632984169747335,"true.positive","1797",0.506649309395358,"true.positive"
"SUKIA_20190904_230000_5min_cut.wav",316,58.569074341021,58.6268555340211,"mean.PC1-1",0.718345158282964,"true.positive (split)","1798",0.840064684642214,"true.positive"
"SUKIA_20190904_230000_5min_cut.wav",318,58.6804574641574,58.7382386571574,"mean.PC1-1",0.738490719866826,"true.positive (split)","1799",0.844015212657917,"true.positive"
"SUKIA_20190904_230000_5min_cut.wav",338,61.4371897617824,61.4949709547824,"mean.PC1-1",0.561338924269607,"true.positive","1800",0.874440092057438,"true.positive"
"SUKIA_20190904_230000_5min_cut.wav",353,64.6673003327369,64.7250815257369,"mean.PC1-1",0.473868973048809,"true.positive","1801",0.775568741091454,"true.positive"
"SUKIA_20190904_230000_5min_cut.wav",357,67.472762746734,67.5305439397341,"mean.PC1-1",0.455311573357757,"true.positive","1802",0.71702801215724,"true.positive"
"SUKIA_20190904_230000_5min_cut.wav",363,69.0982602000053,69.1560413930054,"mean.PC1-1",0.598374210162914,"true.positive","1803",0.87891343411962,"true.positive"
"SUKIA_20190904_230000_5min_cut.wav",369,70.2643022703391,70.3220834633392,"mean.PC1-1",0.683558320211424,"true.positive","1804",0.796949643773522,"true.positive"
"SUKIA_20190904_230000_5min_cut.wav",373,73.6788911389883,73.7366723319883,"mean.PC1-1",0.693537674996382,"true.positive","1805",0.787537926582192,"true.positive"
"SUKIA_20190904_230000_5min_cut.wav",431,109.422431497967,109.480212690967,"mean.PC1-1",0.655031279772431,"true.positive","1806",1.19321141135082,"true.positive"
"SUKIA_20190904_230000_5min_cut.wav",445,114.556497330034,114.614278523034,"mean.PC1-1",0.591205980460111,"true.positive","1807",1.19814726069755,"true.positive"
"SUKIA_20190904_230000_5min_cut.wav",456,118.590654821129,118.648436014129,"mean.PC1-1",0.702832263388314,"true.positive","1808",1.30261306077625,"true.positive"
"SUKIA_20190904_230000_5min_cut.wav",462,120.592070314985,120.649851507985,"mean.PC1-1",0.644429043454635,"true.positive","1809",1.02848624998327,"true.positive"
"SUKIA_20190904_230000_5min_cut.wav",487,123.077306249965,123.135087442965,"mean.PC1-1",0.454127251843555,"true.positive","1810",0.604396949641775,"true.positive"
"SUKIA_20190904_230000_5min_cut.wav",494,126.192552975185,126.250334168186,"mean.PC1-1",0.737781125922827,"true.positive","1811",1.10838340561289,"true.positive"
"SUKIA_20190904_230000_5min_cut.wav",504,126.826044488024,126.883825681024,"mean.PC1-1",0.619593134444871,"true.positive","1812",1.08293855065671,"true.positive"
"SUKIA_20190904_230000_5min_cut.wav",521,129.655871960207,129.713653153207,"mean.PC1-1",0.68140331247031,"true.positive","1813",1.10780548586326,"true.positive"
"SUKIA_20190904_230000_5min_cut.wav",531,131.027276663823,131.085057856823,"mean.PC1-1",0.691878260855924,"true.positive (split)","1814",0.978410312314146,"true.positive"
"SUKIA_20190904_230000_5min_cut.wav",533,131.159544122548,131.217325315548,"mean.PC1-1",0.441197419650165,"true.positive","1815",0.801326924820685,"true.positive"
"SUKIA_20190904_230000_5min_cut.wav",558,133.140075280816,133.197856473816,"mean.PC1-1",0.526947325464963,"true.positive","1816",1.02050116670919,"true.positive"
"SUKIA_20190904_230000_5min_cut.wav",563,136.377147296967,136.434928489967,"mean.PC1-1",0.575371112669151,"true.positive","1817",1.14300576316934,"true.positive"
"SUKIA_20190904_230000_5min_cut.wav",567,137.908665240092,137.966446433092,"mean.PC1-1",0.49820103095983,"true.positive","1818",0.970580609894746,"true.positive"
"SUKIA_20190904_230000_5min_cut.wav",570,139.283550666306,139.341331859306,"mean.PC1-1",0.672021753725137,"true.positive","1819",0.97764837844662,"true.positive"
"SUKIA_20190904_230000_5min_cut.wav",572,140.982143294136,141.039924487136,"mean.PC1-1",0.577500840186408,"true.positive","1820",1.01985877402618,"true.positive"
"SUKIA_20190904_230000_5min_cut.wav",579,144.730881532194,144.788662725194,"mean.PC1-1",0.694311034126561,"true.positive","1821",1.03093721286513,"true.positive"
"SUKIA_20190904_230000_5min_cut.wav",585,146.794950032815,146.852731225815,"mean.PC1-1",0.6488442389277,"true.positive","1822",1.16976411515542,"true.positive"
"SUKIA_20190904_230000_5min_cut.wav",598,148.681501680937,148.739282873937,"mean.PC1-1",0.617239948643644,"true.positive","1823",0.989090803483302,"true.positive"
"SUKIA_20190904_230000_5min_cut.wav",613,156.857719063665,156.915500256665,"mean.PC1-1",0.658888211822558,"true.positive","1824",0.893921864183596,"true.positive"
"SUKIA_20190904_230000_5min_cut.wav",617,161.358293382894,161.416074575894,"mean.PC1-1",0.652542917155708,"true.positive","1825",1.14162466901741,"true.positive"
"SUKIA_20190904_230000_5min_cut.wav",634,166.582858002509,166.640639195509,"mean.PC1-1",0.620095901080052,"true.positive","1826",1.12585437781514,"true.positive"
"SUKIA_20190904_230000_5min_cut.wav",644,167.919455480146,167.977236673146,"mean.PC1-1",0.542741838474305,"true.positive","1827",0.98343680572576,"true.positive"
"SUKIA_20190904_230000_5min_cut.wav",669,171.093874489532,171.151655682532,"mean.PC1-1",0.586484116063951,"true.positive","1828",0.770534343850061,"true.positive"
"SUKIA_20190904_230000_5min_cut.wav",688,173.377228513827,173.435009706827,"mean.PC1-1",0.685198529061071,"true.positive","1829",0.922749089692244,"true.positive"
"SUKIA_20190904_230000_5min_cut.wav",689,173.418997185003,173.476778378003,"mean.PC1-1",0.450035301352877,"false.positive",NA,NA,"true.positive"
"SUKIA_20190904_230000_5min_cut.wav",720,177.359175165952,177.416956358952,"mean.PC1-1",0.590319441629806,"true.positive (split)","1830",0.791677270443656,"true.positive"
"SUKIA_20190904_230000_5min_cut.wav",955,237.046606276651,237.104387469651,"mean.PC1-1",0.549209300015948,"true.positive","1831",0.899168041074402,"true.positive"
"SUKIA_20190904_230000_5min_cut.wav",958,240.301081905791,240.358863098792,"mean.PC1-1",0.683918082216266,"true.positive","1832",0.512120854844081,"true.positive"
"SUKIA_20190904_230000_5min_cut.wav",965,242.166749218326,242.224530411326,"mean.PC1-1",0.573893210888453,"true.positive","1833",0.789690989159994,"true.positive"
"SUKIA_20190904_230000_5min_cut.wav",984,245.094036923253,245.151818116253,"mean.PC1-1",0.700081497358579,"true.positive","1834",0.695343613926281,"true.positive"
"SUKIA_20190904_230000_5min_cut.wav",985,245.188016433399,245.245797626399,"mean.PC1-1",0.484626894232083,"true.positive","1835",0.570553363616664,"true.positive"
"SUKIA_20190904_230000_5min_cut.wav",1005,247.30429577299,247.36207696599,"mean.PC1-1",0.54005781497053,"true.positive (split)","1836",0.618014556722809,"true.positive"
"SUKIA_20190904_230000_5min_cut.wav",1012,249.472785951551,249.530567144551,"mean.PC1-1",0.734519380583978,"true.positive","1838",0.4882532949438,"true.positive"
"SUKIA_20190904_230000_5min_cut.wav",1013,249.577207629492,249.634988822492,"mean.PC1-1",0.521303449008734,"true.positive","1839",0.568172416971871,"true.positive"
"SUKIA_20190904_230000_5min_cut.wav",1015,251.028668952862,251.086450145862,"mean.PC1-1",0.521997979031931,"true.positive","1840",0.215730753429615,"true.positive"
"SUKIA_20190905_200000_5min_cut.wav",4,5.55766917330819,5.61545036630823,"mean.PC1-1",0.546121419291337,"true.positive","1842",0.313810066455792,"true.positive"
"SUKIA_20190905_200000_5min_cut.wav",125,118.93872708093,118.99650827393,"mean.PC1-1",0.787677864737277,"true.positive","1843",1.03149784269246,"true.positive"
"SUKIA_20190905_200000_5min_cut.wav",139,130.912412818089,130.970194011089,"mean.PC1-1",0.748651316376432,"true.positive","1844",1.02721718242034,"true.positive"
"SUKIA_20190905_200000_5min_cut.wav",140,130.971585102255,131.029366295255,"mean.PC1-1",0.444047813352356,"false.positive",NA,NA,"true.positive"
"SUKIA_20190905_200000_5min_cut.wav",153,137.017600255001,137.075381448001,"mean.PC1-1",0.450097025642897,"true.positive","1845",0.959728794112835,"true.positive"
"SUKIA_20190905_200000_5min_cut.wav",162,142.37443233334,142.43221352634,"mean.PC1-1",0.597581517388223,"true.positive","1846",1.08085572886088,"true.positive"
"SUKIA_20190905_200000_5min_cut.wav",163,144.368886382001,144.426667575001,"mean.PC1-1",0.472766850283142,"true.positive","1847",0.979040630494685,"true.positive"
"SUKIA_20190905_200000_5min_cut.wav",170,147.358827093692,147.416608286693,"mean.PC1-1",0.615455910581432,"true.positive","1848",0.832498694344077,"true.positive"
"SUKIA_20190905_200000_5min_cut.wav",183,156.819431115087,156.877212308087,"mean.PC1-1",0.749823162614731,"true.positive (split)","1849",0.77479382605067,"true.positive"
"SUKIA_20190905_200000_5min_cut.wav",189,159.276821269283,159.334602462283,"mean.PC1-1",0.810720889177495,"true.positive","1850",0.860956628270191,"true.positive"
"SUKIA_20190905_200000_5min_cut.wav",190,159.342954998646,159.400736191646,"mean.PC1-1",0.445109367747943,"false.positive",NA,NA,"true.positive"
"SUKIA_20190905_200000_5min_cut.wav",201,163.982758221795,164.040539414795,"mean.PC1-1",0.639755145690884,"true.positive","1851",0.770064299277644,"true.positive"
"SUKIA_20190905_200000_5min_cut.wav",401,295.721147111328,295.778928304328,"mean.PC1-1",0.762724445337674,"true.positive","1852",0.360739906498138,"true.positive"
"SUKIA_20190905_200000_5min_cut.wav",404,297.343163842001,297.400945035001,"mean.PC1-1",0.484871964155377,"true.positive","1853",0.493365920555411,"true.positive"
"SUKIA_20190906_030000_5min_cut.wav",113,53.8840217240977,53.9418029170978,"mean.PC1-1",0.767817973541569,"true.positive (split)","1856",0.916192652289683,"true.positive"
"SUKIA_20190906_030000_5min_cut.wav",215,149.231455851423,149.289237044423,"mean.PC1-1",0.775654223040849,"true.positive (split)","1857",1.08274305039169,"true.positive"
"SUKIA_20190906_030000_5min_cut.wav",224,151.278120739053,151.335901932053,"mean.PC1-1",0.567538644398723,"true.positive","1858",1.33352303961764,"true.positive"
"SUKIA_20190906_030000_5min_cut.wav",228,155.521121586029,155.578902779029,"mean.PC1-1",0.699961611895321,"true.positive","1859",1.14807492242738,"true.positive"
"SUKIA_20190906_030000_5min_cut.wav",234,160.080868189424,160.138649382424,"mean.PC1-1",0.671626300937866,"true.positive","1860",1.10205768838571,"true.positive"
"SUKIA_20190906_030000_5min_cut.wav",236,161.246910259758,161.304691452758,"mean.PC1-1",0.59126106608637,"true.positive","1861",1.19200537892696,"true.positive"
"SUKIA_20190906_030000_5min_cut.wav",252,169.94175530959,169.99953650259,"mean.PC1-1",0.742273120207006,"true.positive","1862",0.860470887019617,"true.positive"
"SUKIA_20190906_040000_5min_cut.wav",38,19.7520559279985,19.8098371209985,"mean.PC1-1",0.761789077458966,"true.positive","1863",0.420398290421784,"true.positive"
"SUKIA_20190906_040000_5min_cut.wav",44,21.6038003501405,21.6615815431405,"mean.PC1-1",0.56409897468176,"true.positive","1864",0.820819150981279,"true.positive"
"SUKIA_20190906_040000_5min_cut.wav",49,25.9129349264786,25.9707161194786,"mean.PC1-1",0.544359120672673,"true.positive","1865",0.823489410080973,"true.positive"
"SUKIA_20190906_040000_5min_cut.wav",280,273.065123720872,273.122904913872,"mean.PC1-1",0.715297901134058,"true.positive","1866",0.633857044538817,"true.positive"
"SUKIA_20190906_040000_5min_cut.wav",285,275.727876508351,275.785657701351,"mean.PC1-1",0.512334331931401,"true.positive","1867",0.454296637433822,"true.positive"
"SUKIA_20190906_040000_5min_cut.wav",292,280.87586523081,280.93364642381,"mean.PC1-1",0.772804124621809,"true.positive","1868",0.555215770950958,"true.positive"
"SUKIA_20190906_040000_5min_cut.wav",302,288.770144083099,288.8279252761,"mean.PC1-1",0.663223044667122,"true.positive","1869",0.239614951488465,"true.positive"
"SUKIA_20190906_040000_5min_cut.wav",309,293.155854556594,293.213635749594,"mean.PC1-1",0.763833411272543,"true.positive","1870",0.480449196904311,"true.positive"
"SUKIA_20190906_040000_5min_cut.wav",317,298.084557755378,298.142338948378,"mean.PC1-1",0.722633528213587,"true.positive","1871",0.355498613709857,"true.positive"
"SUKIA_20190906_040000_5min_cut.wav",318,298.129807149152,298.187588342152,"mean.PC1-1",0.46724277907532,"false.positive",NA,NA,"true.positive"
"SUKIA_20190906_210000_5min_cut.wav",2,2.7696103723011,2.82739156530114,"mean.PC1-1",0.527640716750502,"true.positive","1873",0.742437035446957,"true.positive"
"SUKIA_20190906_210000_5min_cut.wav",3,2.83922482426133,2.89700601726137,"mean.PC1-1",0.47845180095937,"false.positive",NA,NA,"true.positive"
"SUKIA_20190906_210000_5min_cut.wav",7,5.03556078360649,5.09334197660653,"mean.PC1-1",0.664092169366814,"true.positive","1874",0.615998091705417,"true.positive"
"SUKIA_20190906_210000_5min_cut.wav",12,7.74356296485932,7.80134415785936,"mean.PC1-1",0.495661887759682,"true.positive","1876",0.557195527299863,"true.positive"
"SUKIA_20190906_210000_5min_cut.wav",22,12.3590011298224,12.4167823228224,"mean.PC1-1",0.555964251739533,"true.positive","1877",0.567575718481117,"true.positive"
"SUKIA_20190906_210000_5min_cut.wav",35,19.4248680037854,19.4826491967854,"mean.PC1-1",0.770102740256983,"true.positive (split)","1879",0.645114189941466,"true.positive"
"SUKIA_20190906_210000_5min_cut.wav",46,22.4565773866533,22.5143585796533,"mean.PC1-1",0.754321776095221,"true.positive","1880",0.62146765511618,"true.positive"
"SUKIA_20190906_210000_5min_cut.wav",58,26.4872541551504,26.5450353481505,"mean.PC1-1",0.604201888973991,"true.positive","1882",1.04732370633711,"true.positive"
"SUKIA_20190906_210000_5min_cut.wav",66,28.5861298817513,28.6439110747513,"mean.PC1-1",0.688487027817905,"true.positive","1883",0.66492845621923,"true.positive"
"SUKIA_20190906_210000_5min_cut.wav",67,28.6766286692996,28.7344098622996,"mean.PC1-1",0.432248540788213,"false.positive",NA,NA,"true.positive"
"SUKIA_20190906_210000_5min_cut.wav",74,30.4900851428635,30.5478663358635,"mean.PC1-1",0.522093718331581,"true.positive","1884",0.821498672647738,"true.positive"
"SUKIA_20190906_210000_5min_cut.wav",77,32.0912175379487,32.1489987309487,"mean.PC1-1",0.546362413017456,"true.positive","1885",0.5504495593245,"true.positive"
