Begin Time (s)	End Time (s)	Begin File	Begin Path	File Offset (s)	Selection	View	Channel	template	scores	detection.class	reference.row	overlap	pred.class	old.selec
27888.7701440831	27888.8279252761	SUKIA_20190906_040000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//SUKIA_20190906_040000_5min_cut.wav	288.770144083099	1278	Spectrogram 1	1	mean.PC1-1	0.663223044667122	true.positive	1869	0.239614951488465	true.positive	302
27893.1558545566	27893.2136357496	SUKIA_20190906_040000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//SUKIA_20190906_040000_5min_cut.wav	293.155854556594	1279	Spectrogram 1	1	mean.PC1-1	0.763833411272543	true.positive	1870	0.480449196904311	true.positive	309
27898.0845577554	27898.1423389484	SUKIA_20190906_040000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//SUKIA_20190906_040000_5min_cut.wav	298.084557755378	1280	Spectrogram 1	1	mean.PC1-1	0.722633528213587	true.positive	1871	0.355498613709857	true.positive	317
27898.1298071492	27898.1875883422	SUKIA_20190906_040000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//SUKIA_20190906_040000_5min_cut.wav	298.129807149152	1281	Spectrogram 1	1	mean.PC1-1	0.46724277907532	false.positive	NA	NA	true.positive	318
27902.7696103723	27902.8273915653	SUKIA_20190906_210000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//SUKIA_20190906_210000_5min_cut.wav	2.7696103723011	1282	Spectrogram 1	1	mean.PC1-1	0.527640716750502	true.positive	1873	0.742437035446957	true.positive	2
27902.8392248243	27902.8970060173	SUKIA_20190906_210000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//SUKIA_20190906_210000_5min_cut.wav	2.83922482426133	1283	Spectrogram 1	1	mean.PC1-1	0.47845180095937	false.positive	NA	NA	true.positive	3
27905.0355607836	27905.0933419766	SUKIA_20190906_210000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//SUKIA_20190906_210000_5min_cut.wav	5.03556078360649	1284	Spectrogram 1	1	mean.PC1-1	0.664092169366814	true.positive	1874	0.615998091705417	true.positive	7
27907.7435629649	27907.8013441579	SUKIA_20190906_210000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//SUKIA_20190906_210000_5min_cut.wav	7.74356296485932	1285	Spectrogram 1	1	mean.PC1-1	0.495661887759682	true.positive	1876	0.557195527299863	true.positive	12
27912.3590011298	27912.4167823228	SUKIA_20190906_210000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//SUKIA_20190906_210000_5min_cut.wav	12.3590011298224	1286	Spectrogram 1	1	mean.PC1-1	0.555964251739533	true.positive	1877	0.567575718481117	true.positive	22
27919.4248680038	27919.4826491968	SUKIA_20190906_210000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//SUKIA_20190906_210000_5min_cut.wav	19.4248680037854	1287	Spectrogram 1	1	mean.PC1-1	0.770102740256983	true.positive (split)	1879	0.645114189941466	true.positive	35
27922.4565773867	27922.5143585797	SUKIA_20190906_210000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//SUKIA_20190906_210000_5min_cut.wav	22.4565773866533	1288	Spectrogram 1	1	mean.PC1-1	0.754321776095221	true.positive	1880	0.62146765511618	true.positive	46
27926.4872541552	27926.5450353482	SUKIA_20190906_210000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//SUKIA_20190906_210000_5min_cut.wav	26.4872541551504	1289	Spectrogram 1	1	mean.PC1-1	0.604201888973991	true.positive	1882	1.04732370633711	true.positive	58
27928.5861298818	27928.6439110748	SUKIA_20190906_210000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//SUKIA_20190906_210000_5min_cut.wav	28.5861298817513	1290	Spectrogram 1	1	mean.PC1-1	0.688487027817905	true.positive	1883	0.66492845621923	true.positive	66
27928.6766286693	27928.7344098623	SUKIA_20190906_210000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//SUKIA_20190906_210000_5min_cut.wav	28.6766286692996	1291	Spectrogram 1	1	mean.PC1-1	0.432248540788213	false.positive	NA	NA	true.positive	67
27930.4900851429	27930.5478663359	SUKIA_20190906_210000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//SUKIA_20190906_210000_5min_cut.wav	30.4900851428635	1292	Spectrogram 1	1	mean.PC1-1	0.522093718331581	true.positive	1884	0.821498672647738	true.positive	74
27932.0912175379	27932.1489987309	SUKIA_20190906_210000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//SUKIA_20190906_210000_5min_cut.wav	32.0912175379487	1293	Spectrogram 1	1	mean.PC1-1	0.546362413017456	true.positive	1885	0.5504495593245	true.positive	77
27934.6008185311	27934.6585997241	SUKIA_20190906_210000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//SUKIA_20190906_210000_5min_cut.wav	34.6008185311149	1294	Spectrogram 1	1	mean.PC1-1	0.447111258740596	true.positive	1886	0.741670269505241	true.positive	79
27936.4664858436	27936.5242670366	SUKIA_20190906_210000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//SUKIA_20190906_210000_5min_cut.wav	36.466485843649	1295	Spectrogram 1	1	mean.PC1-1	0.438837658595321	true.positive	1887	0.876283935752837	true.positive	82
27937.5942399654	27937.6520211584	SUKIA_20190906_210000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//SUKIA_20190906_210000_5min_cut.wav	37.5942399654046	1296	Spectrogram 1	1	mean.PC1-1	0.509495306977944	true.positive	1888	0.627750918313987	true.positive	85
27938.8821073267	27938.9398885197	SUKIA_20190906_210000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//SUKIA_20190906_210000_5min_cut.wav	38.8821073266688	1297	Spectrogram 1	1	mean.PC1-1	0.519571255596417	true.positive	1889	0.668657412329499	true.positive	86
27941.8198371994	27941.8776183924	SUKIA_20190906_210000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//SUKIA_20190906_210000_5min_cut.wav	41.8198371993904	1298	Spectrogram 1	1	mean.PC1-1	0.768166927594249	true.positive (split)	1890	0.761132613031339	true.positive	90
27941.9138167095	27941.9715979025	SUKIA_20190906_210000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//SUKIA_20190906_210000_5min_cut.wav	41.9138167095367	1299	Spectrogram 1	1	mean.PC1-1	0.507338055187398	false.positive	NA	NA	true.positive	92
27943.6576587311	27943.7154399241	SUKIA_20190906_210000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//SUKIA_20190906_210000_5min_cut.wav	43.6576587311404	1300	Spectrogram 1	1	mean.PC1-1	0.551964315925993	true.positive	1891	0.711336783079266	true.positive	99
27944.8515465823	27944.9093277753	SUKIA_20190906_210000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//SUKIA_20190906_210000_5min_cut.wav	44.8515465822583	1301	Spectrogram 1	1	mean.PC1-1	0.629943285664258	true.positive	1892	0.990605184839191	true.positive	101
27945.7078043414	27945.7655855344	SUKIA_20190906_210000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//SUKIA_20190906_210000_5min_cut.wav	45.7078043413691	1302	Spectrogram 1	1	mean.PC1-1	0.682859373609821	true.positive	1893	0.763639220791135	true.positive	104
27947.9111017459	27947.9688829389	SUKIA_20190906_210000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//SUKIA_20190906_210000_5min_cut.wav	47.9111017459103	1303	Spectrogram 1	1	mean.PC1-1	0.741412929833835	true.positive	1894	0.633549087401443	true.positive	111
27949.9577666335	27950.0155478265	SUKIA_20190906_210000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//SUKIA_20190906_210000_5min_cut.wav	49.9577666335409	1304	Spectrogram 1	1	mean.PC1-1	0.592860817361488	true.positive	1895	0.85719194342402	true.positive	119
27951.339613505	27951.397394698	SUKIA_20190906_210000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//SUKIA_20190906_210000_5min_cut.wav	51.3396135049514	1305	Spectrogram 1	1	mean.PC1-1	0.66956684409218	true.positive	1896	0.629062763866077	true.positive	123
27952.690133873	27952.747915066	SUKIA_20190906_210000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//SUKIA_20190906_210000_5min_cut.wav	52.6901338729798	1306	Spectrogram 1	1	mean.PC1-1	0.698498937985481	true.positive (split)	1897	0.764626521371298	true.positive	125
27957.288168425	27957.345949618	SUKIA_20190906_210000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//SUKIA_20190906_210000_5min_cut.wav	57.2881684249528	1307	Spectrogram 1	1	mean.PC1-1	0.709818312430478	true.positive	1900	0.702650271542899	true.positive	139
27957.3821479351	27957.4399291281	SUKIA_20190906_210000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//SUKIA_20190906_210000_5min_cut.wav	57.3821479350991	1308	Spectrogram 1	1	mean.PC1-1	0.478704751304299	false.positive	NA	NA	true.positive	140
27959.028529724	27959.086310917	SUKIA_20190906_210000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//SUKIA_20190906_210000_5min_cut.wav	59.0285297239585	1309	Spectrogram 1	1	mean.PC1-1	0.764221755482349	true.positive (split)	1901	1.16828393923119	true.positive	142
27959.9787669932	27960.0365481862	SUKIA_20190906_210000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//SUKIA_20190906_210000_5min_cut.wav	59.9787669932156	1310	Spectrogram 1	1	mean.PC1-1	0.533356255629481	true.positive	1902	0.858078305280386	true.positive	148
27961.1274054506	27961.1851866436	SUKIA_20190906_210000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//SUKIA_20190906_210000_5min_cut.wav	61.1274054505594	1311	Spectrogram 1	1	mean.PC1-1	0.769580267972509	true.positive	1903	0.888300080226493	true.positive	150
27962.6206354451	27962.6784166381	SUKIA_20190906_210000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//SUKIA_20190906_210000_5min_cut.wav	62.6206354451062	1312	Spectrogram 1	1	mean.PC1-1	0.50564348757486	true.positive	1904	0.836832223128538	true.positive	158
27964.8517786304	27964.9095598234	SUKIA_20190906_210000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//SUKIA_20190906_210000_5min_cut.wav	64.8517786304315	1313	Spectrogram 1	1	mean.PC1-1	0.515060179916729	true.positive	1905	0.648403379973982	true.positive	166
27967.4344747982	27967.4922559912	SUKIA_20190906_210000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//SUKIA_20190906_210000_5min_cut.wav	67.4344747981559	1314	Spectrogram 1	1	mean.PC1-1	0.607259968628718	true.positive	1907	0.82644770746192	true.positive	170
27968.8372060052	27968.8949871982	SUKIA_20190906_210000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//SUKIA_20190906_210000_5min_cut.wav	68.8372060051545	1315	Spectrogram 1	1	mean.PC1-1	0.696151456443207	true.positive (split)	1908	0.812954824134771	true.positive	175
27970.1946878184	27970.2524690114	SUKIA_20190906_210000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//SUKIA_20190906_210000_5min_cut.wav	70.1946878183789	1316	Spectrogram 1	1	mean.PC1-1	0.460023692830548	true.positive	1909	1.07010170511587	true.positive	182
27972.7042888115	27972.7620700045	SUKIA_20190906_210000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//SUKIA_20190906_210000_5min_cut.wav	72.7042888115451	1317	Spectrogram 1	1	mean.PC1-1	0.529418319116147	true.positive	1910	0.936801383207298	true.positive	185
27975.1094681268	27975.1672493198	SUKIA_20190906_210000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//SUKIA_20190906_210000_5min_cut.wav	75.1094681267709	1318	Spectrogram 1	1	mean.PC1-1	0.715059555960691	true.positive	1911	1.04620470335673	true.positive	189
27978.7885919129	27978.8463731059	SUKIA_20190906_210000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//SUKIA_20190906_210000_5min_cut.wav	78.7885919128689	1319	Spectrogram 1	1	mean.PC1-1	0.743948578593685	true.positive	1913	0.752508428016796	true.positive	196
27981.420018197	27981.47779939	SUKIA_20190906_210000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//SUKIA_20190906_210000_5min_cut.wav	81.4200181969655	1320	Spectrogram 1	1	mean.PC1-1	0.478683374611434	true.positive	1914	0.886371311248562	true.positive	204
27983.2822047869	27983.3399859799	SUKIA_20190906_210000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//SUKIA_20190906_210000_5min_cut.wav	83.2822047869016	1321	Spectrogram 1	1	mean.PC1-1	0.433673014223007	true.positive	1915	1.12539850268363	true.positive	210
27985.8927467354	27985.9505279284	SUKIA_20190906_210000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//SUKIA_20190906_210000_5min_cut.wav	85.8927467354101	1322	Spectrogram 1	1	mean.PC1-1	0.713990779382336	true.positive	1916	1.12625305632407	true.positive	215
28067.7071314017	28067.7649125947	SUKIA_20190906_210000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//SUKIA_20190906_210000_5min_cut.wav	167.707131401667	1323	Spectrogram 1	1	mean.PC1-1	0.591731272720338	true.positive (split)	1917	0.836544753313183	true.positive	386
28069.1481505572	28069.2059317502	SUKIA_20190906_210000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//SUKIA_20190906_210000_5min_cut.wav	169.148150557243	1324	Spectrogram 1	1	mean.PC1-1	0.606144168768134	true.positive	1918	0.969374385722677	true.positive	388
28076.8370667763	28076.8948479693	SUKIA_20190906_210000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//SUKIA_20190906_210000_5min_cut.wav	176.837066776251	1325	Spectrogram 1	1	mean.PC1-1	0.612585553994172	true.positive	1920	0.828270648468673	true.positive	404
28078.2780859318	28078.3358671248	SUKIA_20190906_210000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//SUKIA_20190906_210000_5min_cut.wav	178.278085931827	1326	Spectrogram 1	1	mean.PC1-1	0.668053892670186	true.positive	1921	1.07213725424107	true.positive	410
28079.9523135015	28080.0100946945	SUKIA_20190906_210000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//SUKIA_20190906_210000_5min_cut.wav	179.952313501471	1327	Spectrogram 1	1	mean.PC1-1	0.721234452061436	true.positive	1922	0.815582060951827	true.positive	413
28083.5270156096	28083.5847968026	SUKIA_20190906_210000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//SUKIA_20190906_210000_5min_cut.wav	183.527015609628	1328	Spectrogram 1	1	mean.PC1-1	0.609775300767592	true.positive	1924	0.811377613140574	true.positive	424
28087.341887577	28087.39966877	SUKIA_20190906_210000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//SUKIA_20190906_210000_5min_cut.wav	187.341887577049	1329	Spectrogram 1	1	mean.PC1-1	0.596637427450864	true.positive	1925	0.714796345793335	true.positive	435
28091.4004101263	28091.4581913193	SUKIA_20190906_210000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//SUKIA_20190906_210000_5min_cut.wav	191.40041012633	1330	Spectrogram 1	1	mean.PC1-1	0.441161421358645	true.positive	1926	0.780592317060712	true.positive	444
28093.2625967163	28093.3203779093	SUKIA_20190906_210000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//SUKIA_20190906_210000_5min_cut.wav	193.262596716266	1331	Spectrogram 1	1	mean.PC1-1	0.495196679080731	true.positive	1927	0.864276413916451	true.positive	448
28143.7261129422	28143.7838941352	SUKIA_20190906_210000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//SUKIA_20190906_210000_5min_cut.wav	243.726112942235	1332	Spectrogram 1	1	mean.PC1-1	0.699577614184412	true.positive (split)	1928	0.607490381537799	true.positive	570
28155.417860149	28155.475641342	SUKIA_20190906_210000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//SUKIA_20190906_210000_5min_cut.wav	255.417860148955	1333	Spectrogram 1	1	mean.PC1-1	0.735810858284676	true.positive	1929	0.43492363986801	true.positive	603
28159.9010308552	28159.9588120482	SUKIA_20190906_210000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//SUKIA_20190906_210000_5min_cut.wav	259.901030855193	1334	Spectrogram 1	1	mean.PC1-1	0.478811247939143	true.positive	1930	0.60930097607705	true.positive	614
28163.2668896075	28163.3246708005	SUKIA_20190906_210000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//SUKIA_20190906_210000_5min_cut.wav	263.26688960747	1335	Spectrogram 1	1	mean.PC1-1	0.688244740644485	true.positive	1932	0.352126796815695	true.positive	620
28191.9898124863	28192.0475936793	SUKIA_20190906_210000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//SUKIA_20190906_210000_5min_cut.wav	291.98981248626	1336	Spectrogram 1	1	mean.PC1-1	0.714113210774169	true.positive	1935	0.420124993722235	true.positive	681
28244.204132179	28244.261913372	SUKIA_20191011_020000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//SUKIA_20191011_020000_5min_cut.wav	44.2041321790282	1337	Spectrogram 1	1	mean.PC1-1	0.708220371117228	true.positive	1936	0.967058485808858	true.positive	98
28255.4468661706	28255.5046473636	SUKIA_20191011_020000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//SUKIA_20191011_020000_5min_cut.wav	55.4468661706048	1338	Spectrogram 1	1	mean.PC1-1	0.621801518130866	true.positive	1937	0.97148291929254	true.positive	120
28264.3853618023	28264.4431429953	SUKIA_20191011_020000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//SUKIA_20191011_020000_5min_cut.wav	64.385361802298	1339	Spectrogram 1	1	mean.PC1-1	0.756588249662041	true.positive	1940	1.22364710925481	true.positive	130
28265.7706893963	28265.8284705893	SUKIA_20191011_020000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//SUKIA_20191011_020000_5min_cut.wav	65.7706893963065	1340	Spectrogram 1	1	mean.PC1-1	0.749518424835058	true.positive (split)	1941	0.938778543107395	true.positive	138
28268.7710722758	28268.8288534688	SUKIA_20191011_020000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//SUKIA_20191011_020000_5min_cut.wav	68.7710722757923	1341	Spectrogram 1	1	mean.PC1-1	0.685292082038443	true.positive	1942	0.914170334751552	true.positive	149
28270.7481227115	28270.8059039045	SUKIA_20191011_020000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//SUKIA_20191011_020000_5min_cut.wav	70.7481227114627	1342	Spectrogram 1	1	mean.PC1-1	0.628077794400693	true.positive	1943	1.08632486887707	true.positive	154
28271.9420105626	28271.9997917556	SUKIA_20191011_020000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//SUKIA_20191011_020000_5min_cut.wav	71.9420105625806	1343	Spectrogram 1	1	mean.PC1-1	0.5487864030829	true.positive	1944	0.9951941987067	true.positive	156
28285.8092093931	28285.8669905861	SUKIA_20191011_020000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//SUKIA_20191011_020000_5min_cut.wav	85.8092093930578	1344	Spectrogram 1	1	mean.PC1-1	0.687256131979391	true.positive	1945	1.09048852590207	true.positive	182
28482.0419073011	28482.0996884941	SUKIA_20191011_020000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//SUKIA_20191011_020000_5min_cut.wav	282.041907301144	1345	Spectrogram 1	1	mean.PC1-1	0.727563702110348	true.positive	1947	0.419629636804374	true.positive	590
28492.3100389653	28492.3678201583	SUKIA_20191011_020000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//SUKIA_20191011_020000_5min_cut.wav	292.310038965277	1346	Spectrogram 1	1	mean.PC1-1	0.452192669878982	true.positive	1951	0.170679582132	true.positive	626
28497.8722336769	28497.9300148699	SUKIA_20191011_020000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//SUKIA_20191011_020000_5min_cut.wav	297.872233676899	1347	Spectrogram 1	1	mean.PC1-1	0.442160263428709	true.positive	1953	0.558302812027215	true.positive	644
28567.9008916263	28567.9586728193	SUKIA_20191011_030000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//SUKIA_20191011_030000_5min_cut.wav	67.9008916262894	1348	Spectrogram 1	1	mean.PC1-1	0.623459571207493	true.positive	1954	0.922163663839028	true.positive	117
28744.0393779761	28744.0971591691	SUKIA_20191011_030000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//SUKIA_20191011_030000_5min_cut.wav	244.039377976056	1349	Spectrogram 1	1	mean.PC1-1	0.613942306833546	true.positive	1955	0.700732570251133	true.positive	332
28830.4483164717	28830.5060976647	SUKIA_20191011_180000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//SUKIA_20191011_180000_5min_cut.wav	30.4483164716873	1350	Spectrogram 1	1	mean.PC1-1	0.493001097837678	false.positive	NA	NA	true.positive	92
28837.1869954214	28837.2447766144	SUKIA_20191011_180000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//SUKIA_20191011_180000_5min_cut.wav	37.1869954214373	1351	Spectrogram 1	1	mean.PC1-1	0.687698519346453	true.positive (split)	1962	0.582971975207089	true.positive	110
28842.6273648421	28842.6851460351	SUKIA_20191011_180000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//SUKIA_20191011_180000_5min_cut.wav	42.627364842129	1352	Spectrogram 1	1	mean.PC1-1	0.596931682561309	true.positive	1964	0.516376357360905	true.positive	121
28846.7380982304	28846.7958794234	SUKIA_20191011_180000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//SUKIA_20191011_180000_5min_cut.wav	46.7380982303804	1353	Spectrogram 1	1	mean.PC1-1	0.588582490610234	true.positive	1965	0.57828800632818	true.positive	135
28848.8578582926	28848.9156394856	SUKIA_20191011_180000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//SUKIA_20191011_180000_5min_cut.wav	48.8578582925694	1354	Spectrogram 1	1	mean.PC1-1	0.612934088900968	true.positive	1966	0.516332253390756	true.positive	141
28853.2052808175	28853.2630620105	SUKIA_20191011_180000_5min_cut.wav	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts//SUKIA_20191011_180000_5min_cut.wav	53.2052808174855	1355	Spectrogram 1	1	mean.PC1-1	0.548712764740705	false.positive	NA	NA	true.positive	148
